series_id,series_name,brand,category,in_model_cohort,row_months,raw_positive_months,repaired_positive_months,raw_first_positive_date,raw_last_positive_date,repaired_first_positive_date,repaired_last_positive_date,prelaunch_zero_months,internal_zero_months,longest_internal_zero_run,trailing_zero_months,raw_train_positive_months,raw_test_sales,repaired_test_sales,test_sales_delta,reference_avg_12_before_raw_cutoff,audit_status,current_modeling_action,evidence_url,status_note,flag_never_positive,flag_no_positive_in_training,flag_all_zero_raw_test,flag_all_zero_repaired_test,flag_internal_gap_ge3,flag_recent_trailing_cutoff,flag_high_volume_cutoff,verification_priority,risk_score,verification_reason
3715,RAV4荣放,丰田,SUV,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,68874,68874,0,14658.25,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
22663,T-ROC探歌,大众,SUV,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,13741,13741,0,3082.75,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
30207,eπ007,东风奕派,轿车,True,54,28,28,2024-03-01,2026-06-01,2024-03-01,2026-06-01,26,0,0,0,16,6100,6100,0,1524.5,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
26592,e爱丽舍,东风富康,轿车,True,54,52,52,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,2,2,0,40,3796,3796,0,535.6666666666666,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
30673,firefly萤火虫,firefly萤火虫,轿车,True,54,15,15,2025-04-01,2026-06-01,2025-04-01,2026-06-01,39,0,0,0,3,28951,28951,0,4980.083333333333,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
29236,世纪,别克,MPV,True,54,44,44,2022-11-01,2026-06-01,2022-11-01,2026-06-01,10,0,0,0,32,1614,1614,0,348.25,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
30424,东风本田S7,本田,SUV,True,54,16,16,2025-03-01,2026-06-01,2025-03-01,2026-06-01,38,0,0,0,4,1710,1710,0,278.9166666666667,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
29117,丰田bZ3,丰田,轿车,True,54,40,40,2023-03-01,2026-06-01,2023-03-01,2026-06-01,14,0,0,0,28,6132,6132,0,1338.25,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
30455,丰田bZ5,丰田,SUV,True,54,14,14,2025-05-01,2026-06-01,2025-05-01,2026-06-01,40,0,0,0,2,5341,5341,0,1369.6666666666667,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
28681,五菱佳辰,五菱,MPV,True,54,51,51,2022-04-01,2026-06-01,2022-04-01,2026-06-01,3,0,0,0,39,1639,1639,0,525.6666666666666,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
27762,五菱征程,五菱,MPV,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,519,519,0,113.16666666666667,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
30093,五菱星光,五菱,轿车,True,54,32,32,2023-11-01,2026-06-01,2023-11-01,2026-06-01,22,0,0,0,20,2257,2257,0,972.9166666666666,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
28864,五菱星驰,五菱,SUV,True,54,46,46,2022-09-01,2026-06-01,2022-09-01,2026-06-01,8,0,0,0,34,1378,1378,0,427.5,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
27042,亚洲狮,丰田,轿车,True,54,51,51,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,3,2,0,41,17,17,0,2.8333333333333335,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
23627,亚洲龙,丰田,轿车,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,46376,46376,0,9777.666666666666,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
2463,伊兰特,现代,轿车,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,21390,21390,0,4476.166666666667,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
30061,传祺E8新能源,广汽传祺,MPV,True,54,33,33,2023-09-01,2026-06-01,2023-09-01,2026-06-01,20,1,1,0,21,8929,8929,0,1984.0833333333333,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
22683,传祺M6,广汽传祺,MPV,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,11522,11522,0,2244.8333333333335,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
4470,传祺M8,广汽传祺,MPV,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,29222,29222,0,4702.833333333333,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
27808,元PLUS,比亚迪,SUV,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,25153,25153,0,6920.916666666667,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
30301,元UP,比亚迪,SUV,True,54,28,28,2024-03-01,2026-06-01,2024-03-01,2026-06-01,26,0,0,0,16,82670,82670,0,16657.833333333332,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
14252,冠道,本田,SUV,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,1932,1932,0,394.5833333333333,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
26263,凌宝BOX,凌宝汽车,轿车,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,1534,1534,0,344.5833333333333,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
27023,凌尚,丰田,轿车,True,54,53,53,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,1,1,0,42,59,59,0,35.416666666666664,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
27803,凌放HARRIER,丰田,SUV,True,54,52,52,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,2,2,0,42,26,26,0,52.75,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
10891,凌渡,大众,轿车,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,11549,11549,0,2492.3333333333335,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
27461,凡尔赛C5 X,雪铁龙,轿车,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,6400,6400,0,1162.5,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
31132,凯威德,凯迪拉克,SUV,True,54,3,3,2026-04-01,2026-06-01,2026-04-01,2026-06-01,51,0,0,0,0,313,313,0,26.083333333333332,unreviewed,not_reviewed,,,False,True,False,False,False,False,False,low,0,no prioritized anomaly
4550,凯美瑞,丰田,轿车,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,85981,85981,0,16375.666666666666,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
28972,凯翼拾月,凯翼,轿车,True,54,31,31,2023-12-01,2026-06-01,2023-12-01,2026-06-01,23,0,0,0,19,2918,2918,0,446.0833333333333,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
24885,凯迪拉克CT5,凯迪拉克,轿车,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,15366,15366,0,2725.0833333333335,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
13635,凯迪拉克XT5,凯迪拉克,SUV,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,21683,21683,0,3722.25,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
24164,凯迪拉克XT6,凯迪拉克,SUV,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,538,538,0,127.66666666666667,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
29443,别克E4,别克,SUV,True,54,36,36,2023-06-01,2026-06-01,2023-06-01,2026-06-01,17,1,1,0,24,10,10,0,7.583333333333333,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
106,别克GL8,别克,MPV,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,19653,19653,0,3768.5,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
30413,别克GL8新能源,别克,MPV,True,54,25,25,2024-06-01,2026-06-01,2024-06-01,2026-06-01,29,0,0,0,13,15175,15175,0,4026.1666666666665,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
4573,勇士,北汽制造,SUV,True,54,37,37,2023-06-01,2026-06-01,2023-06-01,2026-06-01,17,0,0,0,25,854,854,0,140.91666666666666,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
22795,北京EU5,北京汽车,轿车,True,54,53,53,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,1,1,0,42,852,852,0,603.5,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
4431,北京现代ix35,现代,SUV,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,681,681,0,204.5,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
31178,博越REV,吉利汽车,SUV,True,54,4,4,2026-03-01,2026-06-01,2026-03-01,2026-06-01,50,0,0,0,0,1042,1042,0,86.83333333333333,unreviewed,not_reviewed,,,False,True,False,False,False,False,False,low,0,no prioritized anomaly
2734,卡罗拉,丰田,轿车,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,31428,31428,0,6326.333333333333,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
28123,卡罗拉锐放,丰田,SUV,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,67793,67793,0,13990.75,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
22969,吉利ICON,吉利汽车,SUV,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,4363,4363,0,1218.4166666666667,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
29374,吉利熊猫,吉利银河,轿车,True,54,41,41,2023-02-01,2026-06-01,2023-02-01,2026-06-01,13,0,0,0,29,19933,19933,0,7565.166666666667,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
3543,君威,别克,轿车,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,14219,14219,0,2946.0,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
3745,君越,别克,轿车,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,27144,27144,0,4719.0,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
21914,启辰D60,启辰,轿车,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,688,688,0,144.25,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
9847,唐新能源,比亚迪,SUV,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,10224,10224,0,3446.3333333333335,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
651,嘉华,起亚,MPV,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,439,439,0,86.58333333333333,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
28005,型格,本田,轿车,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,1999,1999,0,748.0833333333334,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
30990,埃尚,埃尚,轿车,True,54,4,4,2026-03-01,2026-06-01,2026-03-01,2026-06-01,50,0,0,0,0,1488,1488,0,124.0,unreviewed,not_reviewed,,,False,True,False,False,False,False,False,low,0,no prioritized anomaly
30571,夏,比亚迪,MPV,True,54,18,18,2025-01-01,2026-06-01,2025-01-01,2026-06-01,36,0,0,0,6,4101,4101,0,1155.1666666666667,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
4517,大众CC,大众,轿车,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,5330,5330,0,1046.5,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
25599,大众ID.3,大众,轿车,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,3904,3904,0,1587.8333333333333,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
29642,大家7,大通,MPV,True,54,26,26,2024-05-01,2026-06-01,2024-05-01,2026-06-01,28,0,0,0,14,373,373,0,107.83333333333333,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
27431,大家9,大通,MPV,True,54,49,49,2022-06-01,2026-06-01,2022-06-01,2026-06-01,5,0,0,0,37,651,651,0,113.33333333333333,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
9312,大通G10,大通,MPV,True,54,53,53,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,1,1,0,41,980,980,0,217.33333333333334,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
22554,大通G50,大通,MPV,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,1525,1525,0,374.1666666666667,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
30056,大通G70,大通,MPV,True,54,26,26,2024-05-01,2026-06-01,2024-05-01,2026-06-01,28,0,0,0,14,88,88,0,13.416666666666666,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
28271,大通G90,大通,MPV,True,54,48,48,2022-07-01,2026-06-01,2022-07-01,2026-06-01,6,0,0,0,36,89,89,0,21.666666666666668,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
3195,天籁,日产,轿车,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,27222,27222,0,4964.583333333333,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
3384,奇骏,日产,SUV,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,14767,14767,0,3358.9166666666665,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
29713,奔腾小马,奔腾,轿车,True,54,26,26,2024-05-01,2026-06-01,2024-05-01,2026-06-01,28,0,0,0,14,26025,26025,0,7643.333333333333,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
22951,奔驰A级,奔驰,轿车,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,1298,1298,0,688.75,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
3178,奔驰C级,奔驰,轿车,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,40993,40993,0,7968.916666666667,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
1603,奔驰E级,奔驰,轿车,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,61225,61225,0,10511.916666666666,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
24905,奔驰GLB,奔驰,SUV,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,6084,6084,0,1691.75,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
12975,奔驰GLC,奔驰,SUV,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,52537,52537,0,9413.5,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
13360,奔驰V级,奔驰,MPV,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,1685,1685,0,558.4166666666666,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
24417,奕炫,东风风神,轿车,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,5313,5313,0,779.25,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
22943,奕跑,起亚,SUV,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,11439,11439,0,1803.0833333333333,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
3565,奥德赛,本田,MPV,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,5878,5878,0,1261.0833333333333,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
9550,奥迪A3,奥迪,轿车,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,34354,34354,0,5873.083333333333,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
3524,奥迪A4L,奥迪,轿车,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,14181,14181,0,4431.166666666667,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
30632,奥迪A5L,奥迪,轿车,True,54,11,11,2025-08-01,2026-06-01,2025-08-01,2026-06-01,43,0,0,0,0,22183,22183,0,3924.3333333333335,unreviewed,not_reviewed,,,False,True,False,False,False,False,False,low,0,no prioritized anomaly
30599,奥迪A5L Sportback,奥迪,轿车,True,54,12,12,2025-07-01,2026-06-01,2025-07-01,2026-06-01,42,0,0,0,0,8198,8198,0,1792.6666666666667,unreviewed,not_reviewed,,,False,True,False,False,False,False,False,low,0,no prioritized anomaly
4313,奥迪A6L,奥迪,轿车,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,59253,59253,0,12145.666666666666,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
25801,奥迪A7L,奥迪,轿车,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,2325,2325,0,637.4166666666666,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
30661,奥迪E5 Sportback,奥迪AUDI,轿车,True,54,11,11,2025-08-01,2026-06-01,2025-08-01,2026-06-01,43,0,0,0,0,4923,4923,0,964.4166666666666,unreviewed,not_reviewed,,,False,True,False,False,False,False,False,low,0,no prioritized anomaly
22543,奥迪Q2L,奥迪,SUV,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,2012,2012,0,417.1666666666667,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
8670,奥迪Q3,奥迪,SUV,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,15050,15050,0,2667.6666666666665,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
26902,奥迪Q3 Sportback,奥迪,SUV,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,659,659,0,159.5,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
28384,奥迪Q4 e-tron,奥迪,SUV,True,54,47,47,2022-08-01,2026-06-01,2022-08-01,2026-06-01,7,0,0,0,35,2333,2333,0,375.25,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
23054,奥迪Q5L,奥迪,SUV,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,51363,51363,0,9798.5,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
27003,奥迪Q5L Sportback,奥迪,SUV,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,1762,1762,0,301.8333333333333,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
30652,奥迪Q6L Sportback e-tron,奥迪,SUV,True,54,11,11,2025-08-01,2026-06-01,2025-08-01,2026-06-01,43,0,0,0,0,163,163,0,51.5,unreviewed,not_reviewed,,,False,True,False,False,False,False,False,low,0,no prioritized anomaly
30431,奥迪Q6L e-tron,奥迪,SUV,True,54,11,11,2025-08-01,2026-06-01,2025-08-01,2026-06-01,43,0,0,0,0,2528,2528,0,558.1666666666666,unreviewed,not_reviewed,,,False,True,False,False,False,False,False,low,0,no prioritized anomaly
25490,威兰达,丰田,SUV,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,43473,43473,0,8252.583333333334,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
