identity,review_id,series_name,publish_time,corpus_source,content_chars,content_sha256,legacy_absa_available,prompt_version,requested_model,batch_id,batch_size,success,error,scored_at,appearance_mentioned,appearance_polarity,legacy_compatible_appearance,interior_mentioned,interior_polarity,legacy_compatible_interior,space_mentioned,space_polarity,legacy_compatible_space,power_mentioned,power_polarity,legacy_compatible_power,control_mentioned,control_polarity,legacy_compatible_control,comfort_mentioned,comfort_polarity,legacy_compatible_comfort,fuel_consumption_mentioned,fuel_consumption_polarity,legacy_compatible_fuel_consumption,configuration_mentioned,configuration_polarity,legacy_compatible_configuration,intelligence_mentioned,intelligence_polarity,legacy_compatible_intelligence,value_mentioned,value_polarity,legacy_compatible_value
autohome::01kg72pcmx6mvkjchm6wrg0000,01kg72pcmx6mvkjchm6wrg0000,捷豹XEL,2026-01-30 00:00:00,autohome_incremental,642,141371397be4cabd8a44c747f0d21ce644659ad71d9b89aeba8a132661877609,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,25dfc61ac7a59b85,10,True,,2026-08-24T08:24:39.348737+00:00,True,1.0,1,True,1.0,1,True,0.0,0,True,1.0,1,True,1.0,1,False,,0,True,1.0,1,True,1.0,1,True,1.0,1,True,1.0,1
dongchedi::6870822144452857864,6870822144452857864,捷豹XFL,2020-09-10 19:39:00,old_v1,993,f347ec32c18012f6e576bcd441e7ab4ee46068e7b9514f0d88d7358bb57a9b4f,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,70b2621fd113eed3,10,True,,2026-08-24T08:44:41.900090+00:00,False,,0,False,,0,True,-1.0,-1,True,1.0,1,True,1.0,1,True,-1.0,-1,False,,0,False,,0,True,-1.0,-1,False,,0
dongchedi::6906841586546511880,6906841586546511880,捷豹XFL,2020-12-16 21:12:00,old_v1,735,5315470da6e3e4a110bd76eca37a5290a90b99e2cff210a543be930add05752f,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,8ea10a7b29d80889,10,True,,2026-08-24T08:32:25.688281+00:00,True,1.0,1,True,1.0,1,True,1.0,1,True,1.0,1,True,1.0,1,True,-1.0,-1,False,,0,True,-1.0,-1,False,,0,False,,0
dongchedi::6932443639897395213,6932443639897395213,捷豹XFL,2021-02-23 21:01:00,old_v1,1250,b93b59f2f1baf14b98ff8f23c9d1aae3d45a3fc97a03f7864ee3e387a3561cf4,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,2dbb933a70a96ed3,10,True,,2026-08-24T08:56:11.430094+00:00,True,1.0,1,True,0.0,0,True,1.0,1,True,1.0,1,True,1.0,1,True,0.0,0,True,0.0,0,True,0.0,0,False,,0,True,-1.0,-1
dongchedi::6935407940316696590,6935407940316696590,捷豹XFL,2021-03-03 20:44:00,old_v1,568,ed2172d0c88ee6cdb59b33110d84a77765db95bbd672ee34700cf9a47e7876e2,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,1978733861038bd5,10,True,,2026-08-24T08:21:21.656046+00:00,True,1.0,1,True,1.0,1,True,1.0,1,True,1.0,1,True,1.0,1,True,0.0,0,True,0.0,0,False,,0,True,1.0,1,True,0.0,0
dongchedi::6939190192032976926,6939190192032976926,捷豹XFL,2021-03-14 01:21:00,old_v1,1283,11509c2c81c3e4a82150b8abe79abeb083b63651c2fc2f9bf0df057e5b2c419e,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,c3d40207c3a8fd95,10,True,,2026-08-24T06:29:34.281003+00:00,True,1.0,1,False,,0,True,1.0,1,True,1.0,1,True,1.0,1,False,,0,True,1.0,1,False,,0,True,-1.0,-1,True,1.0,1
dongchedi::6947924000601280542,6947924000601280542,捷豹XFL,2021-04-06 14:13:00,old_v1,1008,3a0025c7c202c3b61808449ef3d7c63f3edc4b4525d4b5321c50c868b384c927,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,181179426947505b,10,True,,2026-08-24T08:45:27.888277+00:00,False,,0,False,,0,True,1.0,1,True,1.0,1,True,1.0,1,True,1.0,1,True,-1.0,-1,False,,0,False,,0,True,1.0,1
dongchedi::6948002485537607711,6948002485537607711,捷豹XFL,2021-04-06 19:18:00,old_v1,1503,37bb6f9f17b5ccf043eeed3d0a21da049d41a8bdc6b1d5c096f540c8de6a3e2a,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,e157a3c22bbf0f4b,10,True,,2026-08-24T09:00:57.392825+00:00,False,,0,False,,0,True,1.0,1,True,-1.0,-1,True,1.0,1,True,0.0,0,True,1.0,1,False,,0,False,,0,True,0.0,0
dongchedi::6948062645995966494,6948062645995966494,捷豹XFL,2021-04-06 23:11:00,old_v1,1175,480f85da88b9a2190fda08fcf2adc80a4d6d7bb7c8669aeb29c091528d1b1ed0,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,60fa9de702984c95,10,True,,2026-08-24T08:54:16.994690+00:00,False,,0,False,,0,True,1.0,1,True,1.0,1,True,1.0,1,True,1.0,1,False,,0,False,,0,False,,0,True,-1.0,-1
dongchedi::6948067596491034655,6948067596491034655,捷豹XFL,2021-04-06 23:30:00,old_v1,1648,2e7806cc20a7bb175ab28789263422e2e27d2a111f655906515915540a2f400e,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,72491f00753d6a13,10,True,,2026-08-24T09:02:50.654199+00:00,True,1.0,1,False,,0,False,,0,True,1.0,1,True,1.0,1,True,1.0,1,True,1.0,1,False,,0,False,,0,True,1.0,1
dongchedi::6948348070119608334,6948348070119608334,捷豹XFL,2021-04-07 17:39:00,old_v1,1049,a1930d60f92eb4af4f0f0dfc65d14ee557b86848bca0e84ff60cbe4b01720905,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,c4213876c3fb8528,10,True,,2026-08-24T08:46:59.278069+00:00,False,,0,False,,0,False,,0,True,1.0,1,True,1.0,1,True,1.0,1,True,-1.0,-1,False,,0,False,,0,True,0.0,0
dongchedi::6948688903549227016,6948688903549227016,捷豹XFL,2021-04-08 15:41:00,old_v1,1519,0517d45edce08ee56be143929d8d6860ce88ca9561fe843dae425e3e1a0f21bd,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,189745a5b6426083,10,True,,2026-08-24T09:01:15.211752+00:00,False,,0,False,,0,False,,0,True,1.0,1,True,1.0,1,False,,0,True,-1.0,-1,False,,0,False,,0,True,-1.0,-1
dongchedi::6948989908144885796,6948989908144885796,捷豹XFL,2021-04-09 11:09:00,old_v1,1542,3435486b496240c6717132c4e780ebf028721bd0d45043c8cefe1149e5529034,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,fa41c9261b89e663,10,True,,2026-08-24T09:01:33.719632+00:00,True,0.0,0,True,0.0,0,True,1.0,1,True,1.0,1,True,1.0,1,True,1.0,1,True,0.0,0,True,0.0,0,True,0.0,0,True,0.0,0
dongchedi::6949064128979800101,6949064128979800101,捷豹XFL,2021-04-09 15:57:00,old_v1,1382,bbc7914e3550809794b580d47eacba0c407e8e76bde54ac97bcae346fe577bac,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,06a3a53e3a0348a8,10,True,,2026-08-24T08:58:51.747418+00:00,True,1.0,1,False,,0,False,,0,True,1.0,1,True,1.0,1,False,,0,True,-1.0,-1,False,,0,False,,0,True,1.0,1
dongchedi::7025443790735282180,7025443790735282180,捷豹XFL,2021-11-01 11:49:00,old_v1,528,ddd36818b4c222e7907e0f7bbca20ae8f44472057896911ec3d8bc1fe3aeee92,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,b8c105f61c7e93c6,10,True,,2026-08-24T09:09:50.594234+00:00,True,1.0,1,True,1.0,1,True,1.0,1,True,1.0,1,True,1.0,1,True,0.0,0,False,,0,True,1.0,1,False,,0,False,,0
dongchedi::7026715334912512030,7026715334912512030,捷豹XFL,2021-11-05 12:21:00,old_v1,795,0621c6f23ec675eb6d3e1e5bee3a48abfc24243924d56882b9339a3ad58bf72b,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,75781fe2feed66eb,10,True,,2026-08-24T08:34:51.855431+00:00,False,,0,True,-1.0,-1,True,1.0,1,True,1.0,1,True,1.0,1,True,-1.0,-1,True,0.0,0,False,,0,False,,0,True,1.0,1
dongchedi::7030340074944335879,7030340074944335879,捷豹XFL,2021-11-14 16:30:00,old_v1,1065,d72d5d176734cc6e5759e9c304f0fdce359edc82f5e5de9816f645a30538afa6,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,925262873f2fda77,10,True,,2026-08-24T08:47:51.436598+00:00,True,1.0,1,True,1.0,1,True,1.0,1,True,1.0,1,True,1.0,1,True,1.0,1,False,,0,True,1.0,1,False,,0,True,1.0,1
dongchedi::7034336553828618247,7034336553828618247,捷豹XFL,2021-11-25 11:47:00,old_v1,1050,e273862bfd07956772c477bab4caae71675a1b617b187f16a88cd3a45087ec1f,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,d467ce3210a523af,10,True,,2026-08-24T08:47:05.377960+00:00,True,1.0,1,True,1.0,1,True,1.0,1,True,0.0,0,True,1.0,1,True,-1.0,-1,False,,0,True,0.0,0,True,-1.0,-1,False,,0
dongchedi::7039266042194956318,7039266042194956318,捷豹XFL,2021-12-08 17:47:00,old_v1,1265,880257cc93942073054ec3c664c1e5f5a38aba8bd29d0d6f1a5bdc04c1aaa06b,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,491e41f4d19a1a47,10,True,,2026-08-24T08:56:32.273922+00:00,True,1.0,1,True,1.0,1,True,1.0,1,True,1.0,1,True,1.0,1,True,-1.0,-1,False,,0,False,,0,True,-1.0,-1,False,,0
dongchedi::1656973172864008,1656973172864008,捷达VA3,2020-01-28 19:59:00,old_v1,83,ba14f262f9e6364e68d74c744dec93c8f07bf4c063e4a4df7c8c2aefb7242144,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,1ce11d2b6b565fae,10,True,,2026-08-24T08:03:22.104821+00:00,False,,0,False,,0,False,,0,True,1.0,1,True,1.0,1,False,,0,False,,0,False,,0,False,,0,False,,0
dongchedi::1666583906258959,1666583906258959,捷达VA3,2020-05-13 21:57:00,old_v1,77,274d05b2c5267426948672ceb794cc14da28134301be8591c66f0f6f8ea06414,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,a90d1362b2f6d38a,10,True,,2026-08-24T08:03:15.189975+00:00,False,,0,False,,0,False,,0,True,1.0,1,False,,0,False,,0,True,1.0,1,False,,0,True,1.0,1,True,1.0,1
dongchedi::1668728528278540,1668728528278540,捷达VA3,2020-06-06 14:05:00,old_v1,270,2f1cc5efba5126581d78f53880542f0f708bc3da40265a68023d40a0894fb534,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,147221f0f79eccc2,10,True,,2026-08-24T08:06:09.561573+00:00,True,1.0,1,True,-1.0,-1,True,-1.0,-1,True,-1.0,-1,True,1.0,1,True,1.0,1,True,1.0,1,False,,0,False,,0,True,1.0,1
dongchedi::1679069105348660,1679069105348660,捷达VA3,2020-09-28 17:24:00,old_v1,54,c5fa250877ec6e0740e5dace172ca2dbeeccd51553ac43a747d1ea8dc6a34e2e,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,b2480bd31ff5cf2a,10,True,,2026-08-24T08:02:13.195253+00:00,False,,0,False,,0,False,,0,True,-1.0,-1,False,,0,False,,0,False,,0,False,,0,False,,0,True,-1.0,-1
dongchedi::1680346681086991,1680346681086991,捷达VA3,2020-10-12 19:51:00,old_v1,107,d12f2cafbe0235d428b7aecd779257bb65cdca1ebdbb6d1e18aa026d050e56bd,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,f8b400c7544e7368,10,True,,2026-08-24T08:03:57.007103+00:00,False,,0,False,,0,False,,0,True,-1.0,-1,True,-1.0,-1,False,,0,True,1.0,1,False,,0,True,-1.0,-1,False,,0
dongchedi::1681041265080331,1681041265080331,捷达VA3,2020-10-20 11:51:00,old_v1,75,bbff53b599da6ab3828c19312d736119a4c18a97c56bdf0c7a43f1a4e200bb04,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,2c88c0d36fbd84ab,10,True,,2026-08-24T08:03:11.934316+00:00,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,True,1.0,1,True,-1.0,-1,False,,0,True,-1.0,-1
dongchedi::1684966048261123,1684966048261123,捷达VA3,2020-12-02 19:34:00,old_v1,56,ecb482a038ff7e09d575e67d056bcbce79ea76bc669537065062dacb3690cc8e,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,e8dc93214f86a1b7,10,True,,2026-08-24T08:02:19.645153+00:00,False,,0,False,,0,False,,0,True,-1.0,-1,False,,0,True,-1.0,-1,False,,0,False,,0,False,,0,True,1.0,1
dongchedi::6906713291158982670,6906713291158982670,捷达VA3,2020-12-16 12:55:00,old_v1,201,b03525eab69b7a2b0148f913b50577da71c33ca22f975acbbf46c2219c384f9d,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,317ffa009515e40e,10,True,,2026-08-24T08:05:28.533995+00:00,False,,0,False,,0,False,,0,True,0.0,0,False,,0,False,,0,False,,0,True,1.0,1,False,,0,True,1.0,1
dongchedi::1686238245736463,1686238245736463,捷达VA3,2020-12-16 20:35:00,old_v1,72,f24a18fee6691cf7873fb9dc2a900ece7260f8ab9d8a7285787eb2795bedc5b9,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,e922ccfb5fbd05ef,10,True,,2026-08-24T08:02:59.652404+00:00,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,True,-1.0,-1
dongchedi::6909290865273868302,6909290865273868302,捷达VA3,2020-12-23 11:37:00,old_v1,190,5e10ff168809ebc18200a84b5b14bf6cf2e8fca2d9675a470c21d5ea0afdfb81,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,a085516a82947564,10,True,,2026-08-24T08:05:13.521163+00:00,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,True,1.0,1
dongchedi::6912962968233709576,6912962968233709576,捷达VA3,2021-01-04 19:39:00,old_v1,302,e08b2c1a08b4bc9baebc58fd941381f644831c43405a246b28a4f2e48d298426,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,b9c5e2bb639177fa,10,True,,2026-08-24T08:06:38.715789+00:00,True,1.0,1,True,-1.0,-1,True,1.0,1,True,-1.0,-1,True,1.0,1,True,1.0,1,True,1.0,1,False,,0,False,,0,True,1.0,1
dongchedi::6916027380196708359,6916027380196708359,捷达VA3,2021-01-10 15:18:00,old_v1,380,b33b7b21dbfec909ba5d94907759760acbca91835fe87de05ecd0127e08cb522,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,0bf8e048f12fa734,10,True,,2026-08-24T08:10:47.313837+00:00,False,,0,True,-1.0,-1,False,,0,True,-1.0,-1,False,,0,True,-1.0,-1,False,,0,False,,0,False,,0,True,0.0,0
dongchedi::6917529640584089607,6917529640584089607,捷达VA3,2021-01-14 16:27:00,old_v1,342,38fd72b8cf6b614bfaa992706f15941e25019a25f7766f90dbe8750aa98f397e,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,7bd4d5bf60680c96,10,True,,2026-08-24T08:09:05.146392+00:00,True,1.0,1,True,0.0,0,True,0.0,0,True,1.0,1,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0
dongchedi::6918729601904545799,6918729601904545799,捷达VA3,2021-01-17 22:04:00,old_v1,326,14e86dc648cc357b3d2595fd0a5c7907d99c96b977cca96eb36ad1a29375dd2f,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,468885217a5ad1a9,10,True,,2026-08-24T08:08:20.644720+00:00,False,,0,True,-1.0,-1,True,-1.0,-1,True,-1.0,-1,False,,0,False,,0,False,,0,False,,0,True,-1.0,-1,True,1.0,1
dongchedi::6920056479256940558,6920056479256940558,捷达VA3,2021-01-21 11:53:00,old_v1,292,fcee4bbe2bc2698b9f0089c038ef35d068fe1ed243fb6e4244dbbca9087d72e2,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,03aefeeb18d54c09,10,True,,2026-08-24T08:06:21.922899+00:00,True,1.0,1,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,True,1.0,1
dongchedi::6926722420657098766,6926722420657098766,捷达VA3,2021-02-08 11:00:00,old_v1,613,625db455472e1d2be133c84f0f38c93b5ad45a48dbc972e2da4946d21fa01797,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,b33a838ce7233f06,10,True,,2026-08-24T08:23:22.192180+00:00,True,1.0,1,True,1.0,1,True,1.0,1,True,-1.0,-1,True,-1.0,-1,True,-1.0,-1,True,1.0,1,True,-1.0,-1,False,,0,True,1.0,1
dongchedi::6927137297234137102,6927137297234137102,捷达VA3,2021-02-09 13:50:00,old_v1,572,fcd608b099fb9d413788fb50a58c19531ae9f6d8180374c5671d6d8cb4855b16,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,3530f3c506984d7d,10,True,,2026-08-24T08:21:42.980333+00:00,True,1.0,1,True,0.0,0,True,1.0,1,True,-1.0,-1,True,1.0,1,True,-1.0,-1,True,1.0,1,True,1.0,1,False,,0,True,1.0,1
dongchedi::6931197638159110158,6931197638159110158,捷达VA3,2021-02-20 12:26:00,old_v1,798,b9c078e6f9305610d84ae0b1b38c8f5587d28120603553a84156e791c2f45b84,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,ff3dc1fb091a31a6,10,True,,2026-08-24T08:35:00.560481+00:00,True,1.0,1,True,-1.0,-1,True,1.0,1,False,,0,False,,0,True,-1.0,-1,True,1.0,1,False,,0,True,-1.0,-1,True,1.0,1
dongchedi::6933901310366322701,6933901310366322701,捷达VA3,2021-02-27 19:18:00,old_v1,783,16000aade615c62645b1393e248611a11645967da541d27e38b5d7d20eb97459,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,ee54413cb23ef738,10,True,,2026-08-24T08:34:22.569528+00:00,True,1.0,1,False,,0,False,,0,True,1.0,1,True,1.0,1,True,0.0,0,True,1.0,1,False,,0,False,,0,True,0.0,0
dongchedi::6934129944255533070,6934129944255533070,捷达VA3,2021-02-28 10:05:00,old_v1,685,16e9d3155cbc30f7b4242cde159565267e42a20469c1e8054f1032541ec7c4f3,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,321630f2cd010cf3,10,True,,2026-08-24T08:26:10.992660+00:00,True,1.0,1,True,-1.0,-1,True,1.0,1,False,,0,False,,0,True,-1.0,-1,True,1.0,1,False,,0,False,,0,True,1.0,1
dongchedi::6937462087446695967,6937462087446695967,捷达VA3,2021-03-09 09:36:00,old_v1,445,a2492b7143e2cb59dcddbda5f9cd117d4ecf3651f346a06ddfe3c261f923e6bc,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,afc62d1e76af7a6e,10,True,,2026-08-24T08:13:00.152872+00:00,True,1.0,1,True,0.0,0,True,1.0,1,True,-1.0,-1,True,1.0,1,False,,0,False,,0,True,0.0,0,False,,0,False,,0
dongchedi::6937495621196582926,6937495621196582926,捷达VA3,2021-03-09 11:46:00,old_v1,635,6ea2649596409e2a44b666101ff4dbc07f0008cc8e9384d4a586b69cb327df2a,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,6c12b8f8665fa14b,10,True,,2026-08-24T08:24:17.762711+00:00,False,,0,False,,0,True,1.0,1,True,-1.0,-1,False,,0,False,,0,False,,0,True,1.0,1,False,,0,True,1.0,1
dongchedi::6938287356386480136,6938287356386480136,捷达VA3,2021-03-11 14:58:00,old_v1,1007,36ee480bd9ede28393517866714cb5a52146436109e80bf54424a98a4e993d33,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,4239de2313b567bd,10,True,,2026-08-24T08:45:23.180633+00:00,True,1.0,1,True,-1.0,-1,True,1.0,1,True,0.0,0,True,0.0,0,True,-1.0,-1,True,1.0,1,True,-1.0,-1,False,,0,True,-1.0,-1
dongchedi::6939395340395089950,6939395340395089950,捷达VA3,2021-03-14 14:38:00,old_v1,1061,4712c5d592cbe30ad4be88c852aa6f9895560a09dfe493a18ac54c06e345d347,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,346b6d745ea166c7,10,True,,2026-08-24T08:47:42.128823+00:00,True,0.0,0,True,0.0,0,True,0.0,0,True,-1.0,-1,True,0.0,0,True,-1.0,-1,True,1.0,1,True,-1.0,-1,False,,0,True,0.0,0
dongchedi::6939400187525730317,6939400187525730317,捷达VA3,2021-03-14 14:56:00,old_v1,733,c8b6470d1366d0eb0e03515d2937898f4cfa8e9582fff2d4cff0b371ef137fb2,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,c671ad88a0c82dc5,10,True,,2026-08-24T08:32:20.372255+00:00,False,,0,True,0.0,0,True,-1.0,-1,True,-1.0,-1,True,1.0,1,True,0.0,0,True,1.0,1,True,1.0,1,False,,0,True,1.0,1
dongchedi::6939867967945445389,6939867967945445389,捷达VA3,2021-03-15 21:12:00,old_v1,737,a2d42a4d8063981654ace5de84cc858cb85e93e549b39fc4214184d9bcdebfe2,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,104296f24cc2efbd,10,True,,2026-08-24T08:32:30.585563+00:00,False,,0,False,,0,False,,0,True,0.0,0,True,0.0,0,True,1.0,1,True,1.0,1,False,,0,False,,0,True,0.0,0
dongchedi::6940463241340391461,6940463241340391461,捷达VA3,2021-03-17 11:42:00,old_v1,932,ba6e4204364ca7b565d4d1adbbe91367f5b95717bf3be8cf9fd2d45d13ab57d6,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,c6feb43bffaea9f5,10,True,,2026-08-24T08:41:51.501652+00:00,True,0.0,0,True,-1.0,-1,True,1.0,1,True,1.0,1,True,1.0,1,True,0.0,0,True,1.0,1,True,-1.0,-1,False,,0,True,1.0,1
dongchedi::6941267748085305351,6941267748085305351,捷达VA3,2021-03-19 15:43:00,old_v1,806,61156315e96e5e8af55a835285d7185e17d2ff4619e23bfcc63bbce980686523,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,663515721960b745,10,True,,2026-08-24T08:35:24.553744+00:00,False,,0,True,-1.0,-1,True,0.0,0,True,0.0,0,False,,0,True,-1.0,-1,False,,0,True,0.0,0,False,,0,True,0.0,0
dongchedi::6941350171053658126,6941350171053658126,捷达VA3,2021-03-19 21:03:00,old_v1,586,513809f400f20a3b1ed2e31e87d18124d0ea42ffd6bef00397a68ddcd0d167bd,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,bcca7b4c1ef59efa,10,True,,2026-08-24T08:22:19.152444+00:00,True,-1.0,-1,False,,0,False,,0,True,1.0,1,True,-1.0,-1,True,-1.0,-1,False,,0,True,-1.0,-1,False,,0,True,1.0,1
dongchedi::6941581221667278885,6941581221667278885,捷达VA3,2021-03-20 12:00:00,old_v1,1299,859622e432d65218c2a03a7f89bce48a1d855c3eb968f533b9dcb69e87fb0bb3,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,c3d40207c3a8fd95,10,True,,2026-08-24T06:29:34.281003+00:00,False,,0,True,-1.0,-1,True,0.0,0,True,0.0,0,True,1.0,1,True,-1.0,-1,False,,0,True,1.0,1,False,,0,True,1.0,1
dongchedi::6941905953314836511,6941905953314836511,捷达VA3,2021-03-21 09:56:00,old_v1,1466,43732deea108472eadeb62a2dba266e3fedfe0505865a527c127d01b58075cd6,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,cdedf43b4c19f68f,10,True,,2026-08-24T09:00:21.552232+00:00,False,,0,True,-1.0,-1,True,-1.0,-1,False,,0,True,1.0,1,False,,0,True,1.0,1,True,-1.0,-1,False,,0,True,1.0,1
dongchedi::6946361056113463332,6946361056113463332,捷达VA3,2021-04-02 09:08:00,old_v1,1999,a6feeea7097fa612883905f800b0a21f39488e7292a191310649a05b2cc935ac,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,2831c319c27a9d94,10,True,,2026-08-24T09:06:59.459675+00:00,False,,0,False,,0,True,0.0,0,True,1.0,1,True,1.0,1,True,1.0,1,True,1.0,1,True,0.0,0,False,,0,True,1.0,1
dongchedi::6948266500864086029,6948266500864086029,捷达VA3,2021-04-07 12:22:00,old_v1,289,d228d7cbfa4c2b4d0687e203f5016d99b79d12bc007bb6e3d2b32b24dacbd6ed,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,15a1e6e3c2c4ae1c,10,True,,2026-08-24T08:06:17.725002+00:00,True,0.0,0,True,0.0,0,False,,0,False,,0,False,,0,False,,0,False,,0,True,-1.0,-1,False,,0,True,0.0,0
dongchedi::6949799264180506655,6949799264180506655,捷达VA3,2021-04-11 15:30:00,old_v1,1010,f946035ea55211a130eed2f9923a0689258f8e08dc82ed693b650664aef59ba2,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,28d5bc6fadfcd5a6,10,True,,2026-08-24T08:45:32.932900+00:00,False,,0,True,-1.0,-1,True,1.0,1,True,-1.0,-1,True,-1.0,-1,False,,0,True,1.0,1,False,,0,False,,0,True,1.0,1
dongchedi::6951381226242445325,6951381226242445325,捷达VA3,2021-04-15 21:49:00,old_v1,1231,4afa0d2fb9450406e0698a7aeb6d751f82d5f5062e527ef75b2a63ee65b8ec12,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,e8dea4f5293a03a2,10,True,,2026-08-24T08:55:34.363445+00:00,True,1.0,1,True,-1.0,-1,True,1.0,1,True,1.0,1,True,1.0,1,True,-1.0,-1,True,1.0,1,True,1.0,1,True,1.0,1,True,1.0,1
dongchedi::6951729967273086990,6951729967273086990,捷达VA3,2021-04-16 20:22:00,old_v1,1154,a9d738211221f6fccecf13e5b4c6fa88732c8d875a6f2c557b9b361fd643d529,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,f1e8f11810673d97,10,True,,2026-08-24T08:53:38.827341+00:00,False,,0,False,,0,True,1.0,1,True,0.0,0,True,0.0,0,True,-1.0,-1,True,-1.0,-1,False,,0,False,,0,True,1.0,1
dongchedi::6984320340130271240,6984320340130271240,捷达VA3,2021-07-13 16:10:00,old_v1,143,a2a3644e4c6af8b07598a88fadb4ca49406d784b776da8a8cc214d2132487c30,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,fc50edfc144c0152,10,True,,2026-08-24T08:04:39.767741+00:00,False,,0,False,,0,False,,0,True,0.0,0,False,,0,False,,0,False,,0,True,-1.0,-1,False,,0,True,1.0,1
dongchedi::7000279758441287717,7000279758441287717,捷达VA3,2021-08-25 16:20:00,old_v1,376,fa305a8bda5d4e71af64e649ff5ad15178546011875bd2beb9b255956e293295,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,28fb1200c9b6d454,10,True,,2026-08-24T08:10:32.531513+00:00,False,,0,False,,0,False,,0,False,,0,True,1.0,1,True,-1.0,-1,False,,0,True,1.0,1,False,,0,False,,0
dongchedi::7007670651804717093,7007670651804717093,捷达VA3,2021-09-14 14:21:00,old_v1,331,68381750ff343e73d06f4e948f495ac2b46dd721663954beac21b1f56267ac75,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,ce996d93e2d8c844,10,True,,2026-08-24T08:08:31.867282+00:00,False,,0,False,,0,True,1.0,1,True,-1.0,-1,False,,0,True,-1.0,-1,True,1.0,1,True,-1.0,-1,True,-1.0,-1,True,1.0,1
